Date,open,high,low,close,volume
2005-03-15,1.2188363602440928,1.2338317244951753,1.207139485609307,1.2284330129623413,508608800.0
2005-03-16,1.2359312612210112,1.2689207653427808,1.2230352167265162,1.235031008720398,697813200.0
2005-03-17,1.2455272975039142,1.2860158158149728,1.2392291369342114,1.267121434211731,801920000.0
2005-03-18,1.299511991284105,1.302811382058834,1.2746192546231876,1.288415551185608,940150400.0
2005-03-21,1.2983119777365544,1.3187060540985758,1.2854159340832911,1.3106083869934082,541128000.0
2005-03-22,1.3109084376683031,1.3184065718184108,1.2800182512197518,1.2845168113708496,551415200.0
2005-03-23,1.2731196581629485,1.3016115069603835,1.2602236121450336,1.2761192321777344,609823200.0
2005-03-24,1.286915129352185,1.2896140835310492,1.2746186256408691,1.2746186256408691,352704800.0
2005-03-28,1.28211737075107,1.288415534161649,1.2737198862742387,1.2755194902420044,275410800.0
2005-03-29,1.2764188419788505,1.2845166093586518,1.2446285080335735,1.2521257400512695,461356000.0
2005-03-30,1.2617230082375532,1.283616065979004,1.2542248769660334,1.283616065979004,394959600.0
2005-03-31,1.2731196249672947,1.275219046426307,1.2473276337099002,1.2497267723083496,636134800.0
2005-04-01,1.2623226707476334,1.265022426733074,1.2167368469638111,1.226333498954773,641284000.0
2005-04-04,1.2293331997199577,1.2389298519256482,1.2044404659372852,1.2323318719863892,580014400.0
2005-04-05,1.2362310701551924,1.2668214356943923,1.2323320448675874,1.2563245296478271,556239600.0
2005-04-06,1.2716207771510446,1.2839171887113563,1.2641226429317691,1.2695213556289673,414825600.0
2005-04-07,1.2695213033937904,1.312108365532527,1.267122164821986,1.3064098358154297,506987600.0
2005-04-08,1.310608378175916,1.3331018755154038,1.3058100016601029,1.3118083477020264,649950000.0
2005-04-11,1.3241049603061108,1.3271036330315256,1.2569249809829313,1.2572247982025146,821662800.0
2005-04-12,1.2743197776551436,1.295313493080695,1.2599239440691483,1.279417872428894,981061200.0
2005-04-13,1.2881152259802044,1.28931439423481,1.211337825288259,1.230831742286682,1371946800.0
2005-04-14,1.1639521989878552,1.186445799875994,1.104869983020749,1.1174662113189695,2753192400.0
2005-04-15,1.0982717775630184,1.117166064381348,1.0580838658504477,1.06018328666687,1728087200.0
2005-04-18,1.049686600086267,1.088675351361196,1.0196957688821917,1.068281173706055,1327177600.0
2005-04-19,1.097672221972331,1.12286467294064,1.075778260459576,1.112367868423462,1081642800.0
2005-04-20,1.1294627167795994,1.131861854951436,1.062882378010081,1.0649816989898682,945131600.0
2005-04-21,1.0916737039417763,1.115966799654035,1.0766783427897049,1.115066647529602,759592400.0
2005-04-22,1.1048694335867095,1.1096686092977723,1.046687399020301,1.0646815299987793,839129200.0
2005-04-25,1.0943726307435424,1.1102682437194795,1.0829764768982035,1.1090682744979858,746460400.0
2005-04-26,1.10307034641083,1.1249643121714177,1.083276602871913,1.0853760242462158,810507600.0
2005-04-27,1.0763786827820734,1.0904738938672045,1.0649816260287217,1.0781782865524292,613888800.0
2005-04-28,1.0883742988920282,1.0898740851131097,1.0568836934371997,1.065881609916687,575106000.0
2005-04-29,1.0841757626023811,1.0865757013050903,1.056284258416641,1.081476807594299,671630400.0
2005-05-02,1.0859753053910357,1.0991719655559362,1.0802776781223768,1.0925732851028442,465920000.0
2005-05-03,1.091673697647498,1.101870783426239,1.080577260596595,1.085975170135498,496739600.0
2005-05-04,1.082976887584282,1.1156665762341298,1.0826770703505075,1.1141676902770996,448176400.0
2005-05-05,1.1171662157844529,1.1177658501729069,1.09377336711528,1.1000714302062988,387366000.0
2005-05-06,1.1063692100991378,1.1195650662038032,1.1033704385603509,1.116866111755371,326247600.0
2005-05-09,1.1180667985501629,1.1231648936291634,1.102171176946606,1.1087690591812134,355695200.0
2005-05-10,1.1021706233881212,1.1171659847644226,1.0895743997049634,1.0922733545303345,440263600.0
2005-05-11,1.055684716629283,1.0697807275677231,0.993003311447053,1.0679811239242554,2041981200.0
2005-05-12,1.0622821494254349,1.0673802401094774,1.019695118208096,1.0235941410064695,970242000.0
2005-05-13,1.0256939597651442,1.056584137825722,1.0217950351759733,1.0427887439727783,702713200.0
2005-05-16,1.0364908800722543,1.0706804583434264,1.0355907275608955,1.0661818981170654,474294800.0
2005-05-17,1.0538850995846063,1.0634825517688553,1.035890164543579,1.0604829788208008,588344400.0
2005-05-18,1.0631822925653975,1.126464153446437,1.0493868951443872,1.074879169464111,636722800.0
2005-05-19,1.0730795150343646,1.1300624080812085,1.0730795150343646,1.1261634826660156,793161600.0
2005-05-20,1.117166362900794,1.1291630564860022,1.1153668588630128,1.1261634826660156,452650800.0
2005-05-23,1.135160791515311,1.1966421112051997,1.135160791515311,1.1924433708190918,1042574400.0
2005-05-24,1.1831472882858518,1.199341825095936,1.1705510591496735,1.19064462184906,593460000.0
2005-05-25,1.1846457495941043,1.1981421252778504,1.1792478399982775,1.193043231964111,396006800.0
2005-05-26,1.1978427705147756,1.2278335020322813,1.1978427705147756,1.2218352556228638,525520800.0
2005-05-27,1.2188363058983385,1.2233348649201274,1.1999419175408572,1.2164362668991089,316008000.0
2005-05-31,1.2194354163095935,1.221834653627712,1.18704466140339,1.1924433708190918,404205200.0
2005-06-01,1.1963432092712547,1.2224350204739851,1.1954429565946096,1.2086396217346191,453812800.0
2005-06-02,1.2011412440651226,1.2092390117502756,1.1876456653312732,1.2008414268493652,373973600.0
2005-06-03,1.144458361317136,1.157054590597203,1.1327623846808608,1.146857500076294,956869200.0
2005-06-06,1.14955730621634,1.158554326430128,1.1264641701711875,1.1372607946395874,811966400.0
2005-06-07,1.12766307219883,1.1315619969315858,1.0931736853432363,1.0958726406097412,745264800.0
2005-06-08,1.0985716282162667,1.1171662002483218,1.0967721244404822,1.1072689294815063,404006400.0
2005-06-09,1.109668515231237,1.13785972847517,1.1042698058977338,1.1291624307632446,390255600.0
2005-06-10,1.1216647646426954,1.1216647646426954,1.0652815140126033,1.0739796161651611,678932800.0
2005-06-13,1.0763786973050369,1.097972040828546,1.0742793764407474,1.0766785144805908,435772400.0
2005-06-14,1.0772784619303934,1.0841762617319166,1.0721803667197096,1.079677700996399,347846800.0
2005-06-15,1.1057701832540918,1.118666128078051,1.0886753957568824,1.1135672330856323,563343200.0
2005-06-16,1.1153664402981738,1.1420586730847528,1.104270003425634,1.1390599012374878,547674400.0
2005-06-17,1.1537558338198746,1.1558551548289888,1.1345608261647973,1.1489566564559937,596125600.0
2005-06-20,1.1351611424977124,1.1423586564657449,1.123164451668507,1.1279628276824951,323716400.0
2005-06-21,1.131262112284624,1.1453581225860543,1.1210650261384096,1.1354608535766602,370526800.0
2005-06-22,1.1474578069275478,1.1576540954589138,1.143858698768221,1.1561551094055176,424925200.0
2005-06-23,1.1645527868134065,1.1930438374390273,1.1591540736306196,1.166352391242981,674254000.0
2005-06-24,1.172349653113652,1.1732499056631538,1.1300624093436828,1.1324615478515625,410709600.0
2005-06-27,1.1048698487894302,1.1426585290931226,1.1000714721221625,1.1126677989959717,600171600.0
2005-06-28,1.1243644365474237,1.1273631084995328,1.1147668843946426,1.1189656257629397,350299600.0
2005-06-29,1.116566621716138,1.1183662255264974,1.0832764038191045,1.0907745361328125,448358400.0
2005-06-30,1.0979718255679334,1.1144669724963778,1.0889747093117756,1.1039701700210571,418390000.0
2005-07-01,1.1045700707428578,1.108768813147677,1.0883747355561415,1.0946727991104126,250000800.0
2005-07-05,1.0961722382944763,1.144157993568429,1.0946724519473094,1.1390599012374878,454269200.0
2005-07-06,1.1309627453512787,1.144458325904158,1.1156666595665294,1.1213651895523071,394626400.0
2005-07-07,1.1039704851236165,1.1324614281374437,1.1036706679212664,1.128563404083252,383723200.0
2005-07-08,1.135761052021388,1.1480575640786737,1.1237644573339365,1.1471573114395142,290735200.0
2005-07-11,1.1507562390691768,1.1591537231619762,1.1330618193115185,1.1426584720611572,388788400.0
2005-07-12,1.1465577829167797,1.1516566785479951,1.1369611277742162,1.146857500076294,387038400.0
2005-07-13,1.1483568942368556,1.1546550567749505,1.136660120755156,1.1501564979553225,684835200.0
2005-07-14,1.223334778826325,1.2599234834137434,1.206539812626488,1.222134709358215,2096060400.0
2005-07-15,1.228732798574405,1.246727735742778,1.213437617526693,1.2461282014846802,687682800.0
2005-07-18,1.2419298368572045,1.262622934738323,1.2407297669173905,1.2443289756774902,586297600.0
2005-07-19,1.245227934455939,1.296513089343532,1.2317323574001755,1.2953131198883057,671062000.0
2005-07-20,1.2854160770545613,1.3136081065651324,1.27911791307356,1.308509111404419,453395600.0
2005-07-21,1.3106084780971432,1.320805567039934,1.2866159930534309,1.298312067985535,404264000.0
2005-07-22,1.3028112179000602,1.3196061849594116,1.3013114313058538,1.3196061849594116,301106400.0
2005-07-25,1.3193054137963984,1.3280035143341784,1.3115083663601683,1.313907504081726,294627200.0
2005-07-26,1.319906270546134,1.3229049433912563,1.3004114433985827,1.308509111404419,268592800.0
2005-07-27,1.3145070443505924,1.321705358501683,1.2797179455322658,1.319305419921875,283749200.0
2005-07-28,1.315107155679384,1.319606516592748,1.2986128024925805,1.313608169555664,251311200.0
2005-07-29,1.3064101848033702,1.3310031135876643,1.2674223206369346,1.279118299484253,562080400.0
2005-08-01,1.2767182988880843,1.292013476764767,1.262022655145203,1.2821170091629028,314249600.0
2005-08-02,1.2863160017805282,1.3046099550686572,1.2779185180297048,1.2953131198883057,296875600.0
2005-08-03,1.2953130833645077,1.2989121907814818,1.2827168580934467,1.2962124347686768,258322400.0
2005-08-04,1.286316237611873,1.289614827815294,1.2683212973558335,1.2809175252914429,269304000.0
2005-08-05,1.27431926566242,1.300411065378626,1.26022315489885,1.2893146276474,241931200.0
2005-08-08,1.289615209254975,1.2971133451687502,1.277919130301706,1.279118299484253,176383200.0
2005-08-09,1.2875153317357415,1.3163069942206496,1.2869157974095586,1.314207673072815,380839200.0
2005-08-10,1.3196062533444544,1.3313022268861363,1.2989122605125358,1.3010116815567017,360945200.0
2005-08-11,1.3013114313058538,1.3232044915358867,1.297112689541016,1.3196061849594116,271983600.0
2005-08-12,1.303411091375857,1.3861860788988447,1.300411517406741,1.3825876712799072,916036800.0
2005-08-15,1.3939840597291833,1.4494671737832867,1.3930847080056423,1.4299732446670532,1086727600.0
2005-08-16,1.4212754841622397,1.4245748746264757,1.3858859451499153,1.3870859146118164,537622400.0
2005-08-17,1.3915841486970733,1.4227749385262645,1.3906838965196604,1.414077639579773,499724400.0
2005-08-18,1.4068796058208586,1.4095785609839178,1.372090503223334,1.388584852218628,442559600.0
2005-08-19,1.3879856030670326,1.400581931927786,1.3726904184001445,1.3744900226593018,376569200.0
2005-08-22,1.3840863946050903,1.402081432460641,1.3573949563902414,1.375688910484314,387732800.0
2005-08-23,1.3750893227138643,1.3825873549678998,1.359193706559824,1.3717899322509766,295604400.0
2005-08-24,1.3675910686623574,1.413177691219368,1.367291251509014,1.372689962387085,572070800.0
2005-08-25,1.3831870760870435,1.394283515832777,1.373889339322458,1.38138747215271,276253600.0
2005-08-26,1.383186989327944,1.3897848693005908,1.3603936760212345,1.3717899322509766,261058000.0
2005-08-29,1.3576948097157429,1.3804881245157687,1.357394992516078,1.3747895956039429,256295200.0
2005-08-30,1.3792881175386946,1.403280600380259,1.377188696456656,1.396682620048523,518761600.0
2005-08-31,1.4053795501383437,1.4104785432714997,1.3876852351107782,1.4062798023223877,402956400.0
2005-09-01,1.4095787251066805,1.4146777198098526,1.382286850481154,1.3873858451843262,356367200.0
2005-09-02,1.38858538101052,1.403581650926891,1.3831874686288042,1.3861862421035769,222378800.0
2005-09-06,1.4005820545246015,1.4659623426807666,1.3960834939596107,1.4635632038116455,818619200.0
2005-09-07,1.471060919720777,1.4815578249989283,1.4371711658063384,1.4599636793136597,963074000.0
2005-09-08,1.4800583084384036,1.5031513440959756,1.4737601441007493,1.4929542541503906,702640400.0
2005-09-09,1.501651036257199,1.5400401439943758,1.4932535534569835,1.5388401746749878,615641600.0
2005-09-12,1.532542056337479,1.5484376700263445,1.5169470606292397,1.5415390729904177,452796400.0
2005-09-13,1.5301433731994796,1.5382411415990302,1.509149659359894,1.5241451263427734,492884000.0
2005-09-14,1.5313421960026203,1.5352412207531343,1.4833572330520737,1.4878557920455933,474426400.0
2005-09-15,1.499551938989518,1.5049506505132284,1.47945838117061,1.4956529140472412,415156000.0
2005-09-16,1.5064501570734048,1.5358413457870483,1.4980526745837923,1.5358413457870483,591004400.0
2005-09-19,1.5310428372675922,1.5862269290271516,1.5310428372675922,1.5787287950515747,783731200.0
2005-09-20,1.5892255381604534,1.613818357944723,1.5871261169231914,1.5952237844467163,819828800.0
2005-09-21,1.5883259016417572,1.5910248568863414,1.5553356009602664,1.5628328323364258,434747600.0
2005-09-22,1.5559352519575835,1.5736304731884525,1.539140283177874,1.5565348863601685,463727600.0
2005-09-23,1.5625331913035028,1.6045207149415543,1.5547361418695778,1.5955235958099363,558457200.0
2005-09-26,1.6204162508082542,1.6363109669315308,1.5991227229073215,1.614717721939087,546562800.0
2005-09-27,1.617116805739441,1.626714259228945,1.6024211586885229,1.6027209758758545,341703600.0
2005-09-28,1.5916243181263197,1.5928242874523064,1.5172468417288645,1.5319424867630005,1125544000.0
2005-09-29,1.5364417030601978,1.5772291654266888,1.5238454733983475,1.569731831550598,636846000.0
2005-09-30,1.569431836498798,1.6090193220162627,1.5559353565555536,1.6078201532363892,531633200.0
2005-10-03,1.624314881436938,1.6357111362630783,1.6099190536973698,1.6327123641967771,507553200.0
2005-10-04,1.6480079002388066,1.6600045927968985,1.6087194328524443,1.6120188236236572,539459200.0
2005-10-05,1.6294132059560102,1.6303134583605023,1.5820278755689174,1.5829272270202637,610769600.0
2005-10-06,1.5955237879223905,1.6042210908886303,1.5256449463082191,1.5505375862121582,757537200.0
2005-10-07,1.5511368078505945,1.5574348704094636,1.5160469872292268,1.5385404825210571,677882800.0
2005-10-10,1.5523360071640548,1.556835467406526,1.5079494480239417,1.5106492042541504,507505600.0
2005-10-11,1.5364408958487177,1.5556349974789092,1.5115481667716957,1.547237515449524,1225884800.0
2005-10-12,1.4590636185929904,1.5085492516447585,1.4356707797228965,1.4770586490631104,2697486400.0
2005-10-13,1.4827571791118317,1.6180171953395694,1.4776589848027213,1.6117191314697266,1865575600.0
2005-10-14,1.6204163867771582,1.6300130405475894,1.5832272386792323,1.619516134262085,1035552000.0
2005-10-17,1.6189164096047712,1.626414542147519,1.5799284628606758,1.6027209758758545,616834400.0
2005-10-18,1.5970231728732012,1.6180168818821128,1.5655325593068832,1.5658323764801023,609588000.0
2005-10-19,1.5616340186239797,1.6483079312696836,1.5358419271255652,1.647708296775818,1008683200.0
2005-10-20,1.6336119372379136,1.6944938456686227,1.6300128296557057,1.68369722366333,1357762000.0
2005-10-21,1.7046910538785978,1.708889896477579,1.6603044905318047,1.6693015098571775,796726000.0
2005-10-24,1.6570046486729613,1.703190803527832,1.652206273040537,1.703190803527832,609753200.0
2005-10-25,1.6914951826513402,1.70499066071353,1.670201654340742,1.682497262954712,465127600.0
2005-10-26,1.687896133231621,1.7262843511302566,1.6770995095138297,1.7103897333145142,631593200.0
2005-10-27,1.709189287981025,1.709788922311953,1.661803960800171,1.661803960800171,411541200.0
2005-10-28,1.680698430878802,1.692394404188207,1.62461489944322,1.6336119174957275,769787200.0
2005-10-31,1.6555059993104164,1.7388805082295862,1.642009520247833,1.727184534072876,940844800.0
2005-11-01,1.7166878702483834,1.7436798311153354,1.7055905278736576,1.724484920501709,749686000.0
2005-11-02,1.7310835434099872,1.7994626908003024,1.7274843353292817,1.7979629039764404,857060400.0
2005-11-03,1.8072602109812703,1.869041366202544,1.801561582684908,1.854946255683899,884382800.0
2005-11-04,1.8099593987184928,1.836651840231163,1.7880664352171027,1.833952784538269,878035200.0
2005-11-07,1.8249551985794268,1.849548223335821,1.8036616654010469,1.8063607215881348,638831200.0
2005-11-08,1.7979628330777693,1.8108596778563408,1.7724704623139662,1.7964638471603394,473765600.0
2005-11-09,1.7994620267586507,1.835750808107451,1.7994620267586507,1.8027613162994385,552930000.0
2005-11-10,1.818655819269036,1.835450779854342,1.7697707235291935,1.834851145744324,665344400.0
2005-11-11,1.8456485271453855,1.86274341196824,1.839650181444872,1.8456485271453855,425448800.0
2005-11-14,1.8456490808276624,1.858845044903882,1.826754886838329,1.842950224876404,369933200.0
2005-11-15,1.847447906620583,1.891834455738436,1.8432490653676188,1.8678420782089236,536841200.0
2005-11-16,1.8939345339787683,1.9512171435540528,1.8921348297479756,1.9479186534881592,784515200.0
2005-11-17,1.967112382667644,1.9758097835351789,1.9269244683945463,1.935022234916687,676205600.0
2005-11-18,1.9587148369202032,1.96231404436096,1.9305236146856468,1.9362212419509888,524960800.0
2005-11-21,1.9440189894825783,1.9551153260812089,1.9110284954268772,1.9482176303863523,511711200.0
2005-11-22,1.9446190680652784,2.0022023930321047,1.935022514610242,1.9950041770935056,540282400.0
2005-11-23,2.005800391356537,2.038790689409983,2.000102764248355,2.0126988887786865,485853200.0
2005-11-25,2.0291937491839764,2.0855761812968385,2.024394473295074,2.0795786380767822,395012800.0
2005-11-28,2.1209661704502696,2.131463075127403,2.071481420525425,2.0891759395599365,1018519600.0
2005-11-29,2.0990737650672355,2.1083706026495146,2.0198969830175755,2.0423905849456787,891433200.0
2005-11-30,2.052286079834347,2.064882397907711,2.024994224185129,2.0339913368225098,595674800.0
2005-12-01,2.0678826088586204,2.151257819390209,2.063683766505628,2.1473588943481445,812893200.0
2005-12-02,2.167452450074724,2.1815485643188826,2.120367031847401,2.1782500743865967,895762000.0
2005-12-05,2.1578550986252143,2.1752496963695966,2.1440589068068663,2.153956174850464,583671200.0
2005-12-06,2.2172379081649365,2.244229866514605,2.1998433041211025,2.220837116241455,857029600.0
2005-12-07,2.22623481769394,2.233133315875088,2.192945399564218,2.217837333679199,679464800.0
2005-12-08,2.195343765929697,2.2244353327780595,2.1773487346275244,2.2217354774475098,790479200.0
2005-12-09,2.225634773104737,2.237031828380529,2.199842691438532,2.229233980178833,555402400.0
2005-12-12,2.245429969246458,2.2598249998577424,2.2361323319141246,2.246629238128662,524994400.0
2005-12-13,2.2448295883790497,2.263124345525265,2.225635479655295,2.248728513717652,493816400.0
2005-12-14,2.1752506724454297,2.1983437076074948,2.107471153699338,2.1596555709838867,1450716400.0
2005-12-15,2.1797486616743598,2.1851473727369,2.139860465679922,2.164753198623657,561162000.0
2005-12-16,2.1635546147048426,2.168353092323473,2.1311639397727538,2.1326637268066406,671171200.0
2005-12-19,2.132662856430591,2.1773491240067893,2.130563435736561,2.1407604217529297,529295200.0
2005-12-20,2.148258803838558,2.170752407788749,2.132963617643979,2.1626546382904053,479108000.0
2005-12-21,2.1773492585656467,2.207640701668294,2.1755497550024128,2.204341411590576,475736800.0
2005-12-22,2.2166374053974467,2.234032002627202,2.20733977184405,2.219935894012451,370610800.0
2005-12-23,2.224436428020637,2.2271352836213127,2.1983436197852093,2.199843406677246,229857600.0
2005-12-27,2.219337215243515,2.2547266565783164,2.217837428498556,2.2262349128723145,590590000.0
2005-12-28,2.2334336035568687,2.242131007087436,2.198943506381304,2.206441640853882,398115200.0
2005-12-29,2.212739100477904,2.213939170055256,2.1419600218901595,2.142860174179077,490025200.0
2005-12-30,2.1266644013011837,2.1722510188745923,2.1095695198170383,2.156055688858032,624262800.0
2006-01-03,2.170751788217126,2.241830587387085,2.1668528632751918,2.241830587387085,807234400.0
2006-01-04,2.2532263817510105,2.278718746656889,2.2343319959499035,2.2484281063079834,619603600.0
2006-01-05,2.244229826702974,2.246329247920132,2.211839957766346,2.230734348297119,449422400.0
2006-01-06,2.256826443648608,2.300313659313417,2.2358326292043444,2.2883169651031494,704457600.0
2006-01-09,2.3012140823237552,2.3153102045835023,2.271523051177603,2.280819892883301,675040800.0
2006-01-10,2.286817338942564,2.4559673356018425,2.2742212095596264,2.4250762462615967,2279869200.0
2006-01-11,2.5144491993341016,2.543239856552744,2.476960140202252,2.5162487030029297,1493794400.0
2006-01-12,2.548338978965966,2.591225950627454,2.507851345650342,2.527944803237915,1280809600.0
2006-01-13,2.548938357689249,2.579529518107212,2.5372423852734705,2.5669333934783936,776305600.0
2006-01-17,2.5702324249142485,2.5906266028988614,2.5153489556625277,2.540541410446167,835623600.0
2006-01-18,2.4916566785480923,2.520748063138258,2.454767242036064,2.473961353302002,1200637200.0
2006-01-19,2.436772706541113,2.449069116147612,2.36149506276256,2.370491981506348,1695848000.0
2006-01-20,2.377689989056262,2.400482499631412,2.2742203358724824,2.282018184661865,1134758800.0
2006-01-23,2.2823189156949595,2.386088532242412,2.279320342386828,2.3294055461883545,1059730000.0
2006-01-24,2.362094476648498,2.3818892193244467,2.272421002846208,2.2805187702178955,1142254400.0
2006-01-25,2.321007218262205,2.324305908265747,2.196843653605312,2.225335597991944,1275786400.0
2006-01-26,2.235232476257562,2.2622244289167983,2.1572557908681427,2.169251680374145,1181387200.0
2006-01-27,2.187847030194435,2.2073410592256244,2.1323639166838886,2.1602554321289062,953864800.0
2006-01-30,2.1344627753671976,2.297313665027997,2.125464855932022,2.2493278980255127,1398401200.0
2006-01-31,2.2643246400718566,2.2895170979713324,2.211840302728317,2.2646243572235107,913542000.0
2006-02-01,2.2478284804145185,2.293114582591724,2.238530845676588,2.261923789978028,521186400.0
2006-02-02,2.252327665029339,2.2601255155095297,2.160854682456677,2.1623544692993164,707322000.0
2006-02-03,2.166552021145109,2.183047265569453,2.1305629611796064,2.154855251312256,692123600.0
2006-02-06,2.1599547122101264,2.174650256559005,2.0016014125328225,2.018396377563477,1651767600.0
2006-02-07,2.047488189765708,2.083777979884092,1.999802944662588,2.0273945331573486,1388830800.0
2006-02-08,2.054085007619802,2.0717803187980497,1.9794078433270543,2.063682556152344,953114400.0
2006-02-09,2.072381144742969,2.076280270329208,1.935322325567328,1.9479186534881592,1149764000.0
2006-02-10,1.95481542368934,2.029493403537124,1.8864363055528148,2.0186967849731445,1760477600.0
2006-02-13,1.9983031589771736,2.0019023664960733,1.938620622193424,1.9407198429107664,883498000.0
2006-02-14,1.9524170231001068,2.042390213163288,1.9494182504510351,2.0285940170288086,1160938800.0
2006-02-15,2.014198683806523,2.087977358552452,2.00190307223166,2.0759806632995605,1159771200.0
2006-02-16,2.096674173758798,2.1296636749593736,2.083778130406238,2.1164677143096924,948175200.0
2006-02-17,2.1083698139476708,2.126064931678359,2.08767592414382,2.108069896697998,575999200.0
2006-02-21,2.1170677933861017,2.1233658577367414,2.059785179298249,2.071781873703003,779606800.0
2006-02-22,2.0693823040066257,2.149458220360955,2.039390574241655,2.1389613151550293,978238800.0
2006-02-23,2.1530569686195724,2.1893457526192197,2.1422593475732667,2.1518568992614746,856917600.0
2006-02-24,2.1635543207552184,2.186047118970379,2.1353622925432374,2.143160343170166,534744000.0
2006-02-27,2.159055295905397,2.1629544219309245,2.118867569558802,2.1290645599365234,791240800.0
2006-02-28,2.146757760705964,2.171349961968482,2.0423888117212465,2.0540847778320312,1266980400.0
2006-03-01,2.0645831693143992,2.084077995220942,2.039991150478189,2.072381019592285,763817600.0
